Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
PU3921FKMP50R005L;PU;Automotive Grade Power Shunt Metal Current Resistor;3921 (10052);Embossed plastic tape;13 inch Dia. Reel;0.005;±75ppm/°C;±1%;5;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PU_51_RoHS_L_9.pdf
PU5931FKIPB0U1L;PU;Automotive Grade Power Shunt Metal Current Resistor;5931 (15078);Embossed plastic tape;13 inch Dia. Reel;0.0001;±300ppm/°C;±1%;15;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PU_51_RoHS_L_9.pdf
